Year,Month,Day,Hour,Temp,Humi,WS,WD,Solar
2016,12,13,12,7.4,46,1,50,1.31
2016,12,13,13,8.7,48,2.5,180,1.43
2016,12,13,14,8.5,50,2.9,230,1.34
2016,12,13,15,8.2,47,3,250,1.02
2016,12,13,16,6.4,45,3.3,270,0.42
2016,12,13,17,4.9,52,4.2,290,0.15
2016,12,13,18,3.8,55,3.5,290,0
2016,12,14,8,-2.2,64,2.6,270,0.01
2016,12,14,9,-1.7,63,3.4,290,0.13
2016,12,14,10,-1.4,63,3.1,270,0.35
2016,12,14,11,-1.4,67,3.4,270,0.3
2016,12,14,12,-1.7,82,3.7,290,0.42
2016,12,14,13,-1.2,80,2.3,270,0.56
2016,12,14,14,-1.1,81,2.7,270,0.31
2016,12,14,15,-0.7,74,2.9,290,0.32
2016,12,14,16,-0.3,74,2.6,290,0.35
2016,12,14,17,-0.3,74,3.4,290,0.21
2016,12,14,18,-0.4,73,2.5,320,0.02
2016,12,15,8,-7.6,57,1.2,320,0.02
2016,12,15,9,-6.7,51,2.4,270,0.36
2016,12,15,10,-5.6,38,3.7,290,0.86
2016,12,15,11,-4.4,33,3.9,290,1.28
2016,12,15,12,-3.2,30,3.8,270,1.55
2016,12,15,13,-2.8,27,3.6,270,1.65
2016,12,15,14,-2.4,29,3.9,290,1.56
2016,12,15,15,-1.5,28,3.3,290,1.25
2016,12,15,16,-2.4,27,4.6,320,0.8
2016,12,15,17,-3.3,30,3.2,270,0.3
2016,12,15,18,-4,32,2.9,270,0.01
2016,12,16,8,-9.7,50,1.6,270,0.02
2016,12,16,9,-8.6,42,1.4,270,0.36
2016,12,16,10,-6.6,34,3.2,290,0.86
2016,12,16,11,-5.6,33,3,290,1.31
2016,12,16,12,-2.7,27,2.5,250,1.55
2016,12,16,13,-1.5,23,3.1,250,1.67
2016,12,16,14,-1.4,24,4.3,290,1.52
2016,12,16,15,-0.9,25,4.2,290,1.24
2016,12,16,16,-1,29,3.1,290,0.79
2016,12,16,17,-1.8,32,2.8,270,0.28
2016,12,16,18,-2.5,37,2.4,250,0.02
2016,12,17,8,-1.9,67,2.8,50,0.02
2016,12,17,9,-0.7,62,3,50,0.27
2016,12,17,10,1.1,55,2.7,50,0.52
2016,12,17,11,1.8,53,3.4,50,0.53
2016,12,17,12,3.6,52,2.5,50,0.95
2016,12,17,13,5.7,45,2.2,50,1.35
2016,12,17,14,7.1,44,1.9,20,1.05
2016,12,17,15,7.7,45,1.3,20,0.92
2016,12,17,16,7.9,46,0.6,20,0.42
2016,12,17,17,7.8,62,2.5,230,0.17
2016,12,17,18,7,66,0.5,230,0.01
2016,12,18,8,3.1,79,1.7,50,0.01
2016,12,18,9,3.6,74,1.3,50,0.11
2016,12,18,10,4.4,71,1.6,50,0.21
2016,12,18,11,5.5,65,1.9,50,0.41
2016,12,18,12,6,64,2.7,50,0.36
2016,12,18,13,6.6,62,1.9,20,0.43
2016,12,18,14,7.5,58,2,90,0.53
2016,12,18,15,8,58,2,70,0.52
2016,12,18,16,7.9,58,2.1,70,0.33
2016,12,18,17,7.4,61,2.5,50,0.14
2016,12,18,18,6.2,65,2.9,50,0.01
2016,12,19,8,5,69,4.4,50,0.01
2016,12,19,9,5.4,66,3.4,50,0.14
2016,12,19,10,6.5,62,3.8,50,0.36
2016,12,19,11,7.5,59,3.8,50,0.53
2016,12,19,12,8.4,57,2.8,50,0.59
2016,12,19,13,10,54,3.8,50,1.16
2016,12,19,14,11.4,53,3.1,70,1.09
2016,12,19,15,11.9,53,1.4,70,0.76
2016,12,19,16,11.4,54,2.9,50,0.47
2016,12,19,17,10.2,61,2.1,50,0.2
2016,12,19,18,9,66,1.9,50,0.01
2016,12,20,8,4.6,86,0.3,0,0.02
2016,12,20,9,4.8,78,1.8,50,0.28
2016,12,20,10,7.4,69,1.9,70,0.73
2016,12,20,11,9.8,62,1.2,50,1.15
2016,12,20,12,12,52,1.4,90,1.4
2016,12,20,13,12.9,52,1.1,250,1.38
2016,12,20,14,13.1,53,1.9,200,1.18
2016,12,20,15,12.7,55,2.4,270,0.91
2016,12,20,16,11.8,55,2.3,270,0.57
2016,12,20,17,10.2,61,2.9,290,0.23
2016,12,20,18,8.8,66,1.6,290,0.01
2016,12,21,8,5,74,3.6,70,0.01
2016,12,21,9,5.9,72,3.9,70,0.16
2016,12,21,10,7.5,66,3.4,50,0.52
2016,12,21,11,10.3,57,3.5,50,1.11
2016,12,21,12,11.3,54,3.3,70,1.13
2016,12,21,13,12.3,51,2.9,50,1.03
2016,12,21,14,12.6,48,3.1,50,0.7
2016,12,21,15,12,50,3,50,0.22
2016,12,21,16,10.3,70,4.1,50,0.08
2016,12,21,17,9.5,78,3.8,50,0.05
2016,12,21,18,8.7,84,4.5,50,0
2016,12,22,8,6.9,95,4.3,250,0
2016,12,22,9,6.4,95,3.5,250,0.08
2016,12,22,10,6.1,94,3.3,250,0.11
2016,12,22,11,6,94,2.7,230,0.18
2016,12,22,12,5.9,94,3.3,230,0.23
2016,12,22,13,5.2,93,4.1,250,0.26
2016,12,22,14,4.8,92,4.5,250,0.18
2016,12,22,15,4,90,4.9,250,0.16
2016,12,22,16,3.3,90,4.5,250,0.12
2016,12,22,17,3.1,91,3.4,270,0.04
2016,12,22,18,3,90,4,270,0.01
2016,12,23,8,-2.1,76,3.3,270,0
2016,12,23,9,-2.2,75,4.3,290,0.05
2016,12,23,10,-2.4,78,3.1,290,0.16
2016,12,23,11,-2.3,73,3,270,0.29
2016,12,23,12,-1.6,69,3.5,270,0.53
2016,12,23,13,-1.7,65,3.8,250,0.68
2016,12,23,14,-2.2,65,3.7,250,0.34
2016,12,23,15,-2.5,66,3.3,270,0.13
2016,12,23,16,-2.5,65,4,320,0.11
2016,12,23,17,-2.8,70,3.2,290,0.07
2016,12,23,18,-3,70,2.5,270,0
2016,12,24,8,-3.9,67,1.3,340,0.01
2016,12,24,9,-3.6,68,1.8,360,0.11
2016,12,24,10,-3.1,66,2,20,0.22
2016,12,24,11,-2.4,63,1.3,290,0.39
2016,12,24,12,-1.8,62,2.3,250,0.5
2016,12,24,13,-1,61,1.8,270,0.85
2016,12,24,14,0.7,53,1,360,1.35
2016,12,24,15,0.9,55,1.8,20,0.84
2016,12,24,16,0.6,57,1.7,50,0.48
2016,12,24,17,-0.3,61,1.9,20,0.19
2016,12,24,18,-1.2,63,1.6,360,0.02
2016,12,25,8,-4.5,86,1.1,20,0.02
2016,12,25,9,-3.9,79,1.2,20,0.28
2016,12,25,10,-1.3,66,2,20,0.77
2016,12,25,11,1.6,59,2.3,90,1.16
2016,12,25,12,3.2,55,2.1,20,1.43
2016,12,25,13,5,52,1.9,50,1.54
2016,12,25,14,6.3,51,1.7,50,1.35
2016,12,25,15,5.9,56,2,50,0.58
2016,12,25,16,5.5,58,1.2,20,0.24
2016,12,25,17,5.1,59,0.7,20,0.16
2016,12,25,18,4.2,64,2.3,20,0.01
2016,12,26,8,1.8,78,1.1,360,0.01
2016,12,26,9,2,77,1.7,50,0.07
2016,12,26,10,2.4,75,1.2,360,0.13
2016,12,26,11,2.7,74,0.5,320,0.14
2016,12,26,12,3.4,72,1.2,20,0.2
2016,12,26,13,4,70,1.2,360,0.27
2016,12,26,14,4.4,66,0.6,230,0.22
2016,12,26,15,4.3,73,0.9,230,0.23
2016,12,26,16,4.3,75,1.6,320,0.26
2016,12,26,17,3.7,74,1.4,290,0.11
2016,12,26,18,3.2,76,1.3,360,0.02
2016,12,27,8,-1.7,72,4.2,270,0.01
2016,12,27,9,-1.9,68,3.2,270,0.2
2016,12,27,10,-1.5,59,4.1,290,0.7
2016,12,27,11,-0.9,49,3.9,270,1.17
2016,12,27,12,-1.1,43,5,290,1.51
2016,12,27,13,-0.6,35,3.6,290,1.64
2016,12,27,14,-0.2,29,5.1,270,1.55
2016,12,27,15,0.4,27,5,270,1.28
2016,12,27,16,-0.7,29,5,270,0.86
2016,12,27,17,-2.2,37,3.6,290,0.35
2016,12,27,18,-3.4,42,2.5,320,0.02
2016,12,28,8,-8.2,58,1.1,20,0.01
2016,12,28,9,-7,55,2.9,20,0.29
2016,12,28,10,-4.7,47,0.7,360,0.77
2016,12,28,11,-1.6,44,1.8,200,1.19
2016,12,28,12,0.5,38,1,110,1.48
2016,12,28,13,1.2,36,1.2,200,1.61
2016,12,28,14,1.6,32,2,270,1.5
2016,12,28,15,2.4,26,2.2,270,1.24
2016,12,28,16,1.4,32,2.9,290,0.79
2016,12,28,17,-0.1,38,3.2,270,0.33
2016,12,28,18,-1.9,46,2.6,270,0.01
2016,12,29,8,-5.9,72,2.6,290,0.01
2016,12,29,9,-5.9,63,3.1,270,0.27
2016,12,29,10,-5.4,44,4.8,290,0.79
2016,12,29,11,-4.5,36,4.4,290,1.26
2016,12,29,12,-3.5,35,3.5,290,1.54
2016,12,29,13,-3.2,31,4.8,290,1.66
2016,12,29,14,-2.4,31,4.8,290,1.6
2016,12,29,15,-1.3,32,3.9,250,1.29
2016,12,29,16,-1.8,32,4,290,0.86
2016,12,29,17,-2.6,37,3.8,270,0.36
2016,12,29,18,-3.6,37,3.3,270,0.03
2016,12,30,8,-8.7,58,1.2,360,0.02
2016,12,30,9,-7.8,56,1.8,20,0.29
2016,12,30,10,-4.6,47,2.3,70,0.76
2016,12,30,11,-2.9,39,1.4,20,1.18
2016,12,30,12,-0.4,32,1,70,1.4
2016,12,30,13,-0.2,31,1,50,1.08
2016,12,30,14,0.6,34,1.1,160,0.93
2016,12,30,15,1,39,1.1,270,0.77
2016,12,30,16,0.4,42,1.3,270,0.25
2016,12,30,17,0.1,46,0.4,0,0.1
2016,12,30,18,-0.9,53,0.9,360,0.01
2016,12,31,8,-2.2,68,2.3,50,0.01
2016,12,31,9,-1.8,67,1.9,50,0.13
2016,12,31,10,-0.8,63,2.8,50,0.28
2016,12,31,11,0.9,60,1.9,20,0.56
2016,12,31,12,2.7,55,1.7,20,1.01
2016,12,31,13,3.2,55,2.7,50,0.75
2016,12,31,14,4,53,1.6,20,0.81
2016,12,31,15,5.3,52,1.2,20,0.98
2016,12,31,16,5.4,56,0.9,70,0.57
2016,12,31,17,4.4,61,0.7,20,0.17
2016,12,31,18,3.5,63,0.8,360,0.01
2017,1,1,8,-1.3,87,1.4,20,0.01
2017,1,1,9,-0.4,83,1.6,20,0.16
2017,1,1,10,0.8,77,2.1,50,0.28
2017,1,1,11,2.5,71,1.9,50,0.71
2017,1,1,12,4,69,1.3,50,0.86
2017,1,1,13,5.1,65,1.4,20,0.73
2017,1,1,14,6.7,61,0.7,340,0.9
2017,1,1,15,6.9,65,0.9,230,0.41
2017,1,1,16,6.8,67,1.2,230,0.21
2017,1,1,17,6.5,69,0.7,20,0.1
2017,1,1,18,5.6,70,2.4,50,0.01
2017,1,2,8,3.8,87,1.4,20,0.01
2017,1,2,9,4.1,87,0.9,360,0.06
2017,1,2,10,5.2,86,2.4,230,0.16
2017,1,2,11,6.3,82,2.3,230,0.52
2017,1,2,12,7.6,70,2.1,230,0.77
2017,1,2,13,8.1,69,3.1,230,1.08
2017,1,2,14,9.2,59,3.1,200,1.15
2017,1,2,15,8.3,64,3.6,250,0.71
2017,1,2,16,8,65,3.2,250,0.44
2017,1,2,17,7.1,69,2.3,250,0.19
2017,1,2,18,6.4,73,2.1,270,0.02
2017,1,3,8,-2.1,67,1.2,270,0.01
2017,1,3,9,-1.4,60,0.1,0,0.25
2017,1,3,10,1.1,55,0.8,250,0.69
2017,1,3,11,4.1,53,1.2,200,1.13
2017,1,3,12,5.9,44,2.4,200,1.41
2017,1,3,13,7,39,3,200,1.53
2017,1,3,14,7,43,3.2,250,1.3
2017,1,3,15,7.2,47,3.7,250,1.13
2017,1,3,16,6.9,48,3.3,230,0.73
2017,1,3,17,5.3,56,2.8,270,0.31
2017,1,3,18,3.8,60,2.6,270,0.02
2017,1,4,8,1.9,77,0.8,360,0.01
2017,1,4,9,1.9,73,0.9,360,0.22
2017,1,4,10,4,75,2.4,270,0.65
2017,1,4,11,6,65,2.4,270,1.09
2017,1,4,12,6.4,56,3.5,270,1.45
2017,1,4,13,7.7,51,2.9,250,1.48
2017,1,4,14,8.5,45,3.5,230,1.43
2017,1,4,15,8.7,32,2.8,250,1.2
2017,1,4,16,8.4,35,3.5,270,0.81
2017,1,4,17,6.6,37,2.5,270,0.32
2017,1,4,18,5.1,40,2.3,270,0.02
2017,1,5,8,1.2,51,2.6,70,0.01
2017,1,5,9,1.9,47,2.1,70,0.19
2017,1,5,10,3,43,3.4,50,0.36
2017,1,5,11,4.2,46,3.1,50,0.52
2017,1,5,12,5.5,47,3.1,50,0.68
2017,1,5,13,6.4,50,4.6,50,0.68
2017,1,5,14,7,50,5,70,0.7
2017,1,5,15,7.2,49,4,70,0.56
2017,1,5,16,7,49,4.3,50,0.34
2017,1,5,17,6.7,49,4.3,50,0.19
2017,1,5,18,6.4,50,3.7,50,0.04
2017,1,6,8,2.6,64,3.2,50,0.01
2017,1,6,9,3.1,61,3.2,50,0.21
2017,1,6,10,4.6,58,2.4,70,0.47
2017,1,6,11,6.1,53,2,70,0.66
2017,1,6,12,7.6,46,1.5,50,0.99
2017,1,6,13,9.9,46,1.4,140,1.55
2017,1,6,14,9.2,48,1.9,250,0.89
2017,1,6,15,10.9,44,1.3,270,1.17
2017,1,6,16,11,45,1.5,160,0.77
2017,1,6,17,9.1,51,1.3,250,0.29
2017,1,6,18,7.3,57,1.3,270,0.03
2017,1,7,8,0.1,85,1.5,50,0.01
2017,1,7,9,1,77,1.7,50,0.25
2017,1,7,10,2.5,73,2.6,50,0.42
2017,1,7,11,5.8,58,1.2,90,1.07
2017,1,7,12,7.9,51,0.9,20,1.36
2017,1,7,13,8.7,49,1,340,1.35
2017,1,7,14,9.4,51,2.9,290,1.2
2017,1,7,15,9.3,51,1.9,270,0.83
2017,1,7,16,9.2,51,2.5,290,0.64
2017,1,7,17,8.2,55,1.8,270,0.28
2017,1,7,18,6.6,60,1.5,270,0.04
2017,1,8,8,4.1,68,2.6,70,0.01
2017,1,8,9,4.8,63,2.7,70,0.25
2017,1,8,10,6.7,61,3,50,0.62
2017,1,8,11,9.2,51,2.3,50,0.98
2017,1,8,12,10.3,49,2,50,1.26
2017,1,8,13,10.4,49,0.9,20,0.72
2017,1,8,14,10.6,50,2.7,270,0.73
2017,1,8,15,9.8,53,2.9,290,0.54
2017,1,8,16,9.5,54,2.6,290,0.31
2017,1,8,17,8.9,55,2.3,290,0.19
2017,1,8,18,8.2,57,2.8,270,0.03
2017,1,9,8,1.9,76,3.5,270,0.01
2017,1,9,9,1.6,70,3,270,0.14
2017,1,9,10,1.7,67,2.4,290,0.33
2017,1,9,11,2.3,63,2.9,270,0.47
2017,1,9,12,3.2,57,3.7,270,1.13
2017,1,9,13,3.9,51,3.7,250,1.22
2017,1,9,14,3.6,49,4,320,1.49
2017,1,9,15,3.7,44,3.7,290,1.25
2017,1,9,16,3.5,43,3.3,290,0.84
2017,1,9,17,2.4,46,3.7,290,0.36
2017,1,9,18,1.3,47,3.1,270,0.05
2017,1,10,8,-5.4,62,1.2,230,0.01
2017,1,10,9,-4.4,54,1.1,230,0.27
2017,1,10,10,-2.2,48,2.1,290,0.74
2017,1,10,11,-0.5,49,3.5,270,1.17
2017,1,10,12,-0.5,50,4.3,270,1.19
2017,1,10,13,0.7,44,4.1,270,1.27
2017,1,10,14,0.8,30,5.1,270,1.6
2017,1,10,15,0.4,28,5.1,290,1.36
2017,1,10,16,-0.5,27,6.2,290,0.9
2017,1,10,17,-1.5,30,4.2,270,0.42
2017,1,10,18,-2.8,34,3.2,270,0.06
2017,1,11,8,-9.4,33,0.7,200,0.01
2017,1,11,9,-7.9,27,0.9,270,0.29
2017,1,11,10,-4.5,25,0.8,270,0.79
2017,1,11,11,-2.3,27,1.5,270,1.23
2017,1,11,12,-0.8,30,2.6,250,1.52
2017,1,11,13,-0.1,31,2.8,250,1.64
2017,1,11,14,1,34,2.8,270,1.49
2017,1,11,15,1,39,4.4,270,1.34
2017,1,11,16,0.5,31,4.3,290,0.69
2017,1,11,17,-0.5,28,3,270,0.42
2017,1,11,18,-1.8,30,2.2,270,0.05
2017,1,12,8,-1.9,58,3.3,320,0.01
2017,1,12,9,-2.4,55,3.9,320,0.2
2017,1,12,10,-1.3,44,3,290,0.74
2017,1,12,11,-1,35,3.5,290,1.15
2017,1,12,12,0,32,4,270,1.34
2017,1,12,13,0.4,30,4.3,290,1.66
2017,1,12,14,0.9,28,4.4,290,1.62
2017,1,12,15,0.2,23,5.7,290,1.42
2017,1,12,16,0.6,23,4.2,270,0.98
2017,1,12,17,-1.3,21,4.9,270,0.44
2017,1,12,18,-2.5,26,2.9,270,0.06
2017,1,13,8,-6.7,28,1.6,340,0.01
2017,1,13,9,-6.9,58,1.5,340,0.12
2017,1,13,10,-6.9,64,1.5,20,0.35
2017,1,13,11,-7,81,1.3,250,0.36
2017,1,13,12,-5.4,70,2.3,270,0.93
2017,1,13,13,-3.7,62,2.5,270,1.76
2017,1,13,14,-2.2,49,3.6,250,1.72
2017,1,13,15,-1.4,39,3.3,270,1.48
2017,1,13,16,-2,34,5.3,270,0.97
2017,1,13,17,-3,39,5.6,290,0.43
2017,1,13,18,-4.1,44,4.3,270,0.05
2017,1,14,8,-10.5,38,3.6,270,0.01
2017,1,14,9,-10.3,35,4.4,270,0.31
2017,1,14,10,-9.5,31,4.9,290,0.85
2017,1,14,11,-8.3,28,3.7,320,1.37
2017,1,14,12,-7.5,25,4.9,290,1.67
2017,1,14,13,-6.7,24,4.6,290,1.81
2017,1,14,14,-6.1,23,5.5,290,1.74
2017,1,14,15,-5.7,24,5.4,290,1.45
2017,1,14,16,-5.5,24,4.8,290,0.97
2017,1,14,17,-6.5,26,4.5,320,0.45
2017,1,14,18,-7.3,28,3.1,290,0.07
2017,1,15,8,-11.4,44,1.4,270,0.01
2017,1,15,9,-10.3,40,2.3,270,0.32
2017,1,15,10,-8.5,34,3.4,290,0.88
2017,1,15,11,-6.6,30,3.6,270,1.35
2017,1,15,12,-5.5,28,2.6,290,1.67
2017,1,15,13,-4.6,27,4.1,270,1.8
2017,1,15,14,-3.4,27,3.8,290,1.74
2017,1,15,15,-1.8,27,3,270,1.47
2017,1,15,16,-1.1,26,2.3,270,0.98
2017,1,15,17,-1.9,29,2.3,270,0.48
2017,1,15,18,-3.4,31,1.5,250,0.06
2017,1,16,8,-8.9,49,1,20,0.01
2017,1,16,9,-8.2,47,1.7,20,0.31
2017,1,16,10,-5.2,34,1.8,20,0.84
2017,1,16,11,-2,31,2.4,70,1.31
2017,1,16,12,-1.3,27,2.1,360,1.62
2017,1,16,13,0.7,24,1.7,50,1.73
2017,1,16,14,2.3,21,1,250,1.69
2017,1,16,15,3,17,0.9,360,1.42
2017,1,16,16,3,18,1.7,50,0.99
2017,1,16,17,2.2,19,0.9,340,0.43
2017,1,16,18,0,25,2.1,270,0.06
2017,1,17,8,-7,58,1.3,20,0.01
2017,1,17,9,-5.8,51,2,50,0.25
2017,1,17,10,-3.9,41,1,20,0.56
2017,1,17,11,-1.9,38,2.1,20,0.88
2017,1,17,12,0,32,1.4,360,1.34
2017,1,17,13,2.2,28,2.3,180,1.21
2017,1,17,14,2.8,27,0.9,250,1.2
2017,1,17,15,2.7,29,1.8,290,1
2017,1,17,16,3.1,28,1.7,290,0.74
2017,1,17,17,2.2,32,1,270,0.33
2017,1,17,18,0.8,35,1.2,270,0.06
2017,1,18,8,-3,74,1.3,20,0.01
2017,1,18,9,-2.5,68,1.1,20,0.23
2017,1,18,10,-0.9,64,1.4,20,0.53
2017,1,18,11,0.8,57,1.8,360,0.81
2017,1,18,12,1.9,58,0.7,50,0.67
2017,1,18,13,1.5,74,1.3,360,0.37
2017,1,18,14,2,70,0.8,340,0.55
2017,1,18,15,2.5,67,1.5,270,0.47
2017,1,18,16,2.5,64,2.4,270,0.52
2017,1,18,17,2.1,68,1.8,250,0.28
2017,1,18,18,1,67,1.9,340,0.04
2017,1,19,8,-4.8,78,1.6,360,0.01
2017,1,19,9,-4.2,74,1.4,20,0.25
2017,1,19,10,-2.3,61,0.9,340,0.71
2017,1,19,11,-1.2,60,2.7,290,1.13
2017,1,19,12,1.2,44,1.1,290,1.24
2017,1,19,13,2.6,39,1.8,250,1.35
2017,1,19,14,3.6,41,1.7,200,1.23
2017,1,19,15,4.6,37,1.2,180,1.03
2017,1,19,16,4,33,2.8,270,0.73
2017,1,19,17,1.5,45,4.3,250,0.34
2017,1,19,18,0.1,44,3.4,250,0.06
2017,1,20,8,-4.1,92,4.2,270,0.01
2017,1,20,9,-4.2,87,4.7,270,0.1
2017,1,20,10,-4.4,75,4.5,270,0.23
2017,1,20,11,-4.1,68,5.1,290,0.63
2017,1,20,12,-4.5,68,5.7,270,0.67
2017,1,20,13,-4.2,61,5,290,1.13
2017,1,20,14,-3.3,54,3.3,320,1.3
2017,1,20,15,-2.6,52,3.7,270,1.32
2017,1,20,16,-1.9,50,2.9,250,0.96
2017,1,20,17,-3.2,53,3.5,290,0.44
2017,1,20,18,-4.3,52,3.1,290,0.09
2017,1,21,8,-9.3,75,1.5,360,0.02
2017,1,21,9,-8.3,72,1.9,20,0.17
2017,1,21,10,-6.2,64,2.1,50,0.64
2017,1,21,11,-4.1,58,1.8,50,1.06
2017,1,21,12,-3.1,59,1.5,20,0.95
2017,1,21,13,-1,54,1.7,20,1.76
2017,1,21,14,-1.2,59,1.7,20,0.8
2017,1,21,15,-2,79,2.4,50,0.52
2017,1,21,16,-2.2,85,0.5,360,0.29
2017,1,21,17,-2.5,90,0.8,360,0.13
2017,1,21,18,-2.4,91,1.1,230,0.03
2017,1,22,8,-9.6,54,2.6,290,0.02
2017,1,22,9,-9.4,51,4,270,0.29
2017,1,22,10,-8.8,48,4.1,290,0.84
2017,1,22,11,-7.8,45,3.5,290,1.34
2017,1,22,12,-7.6,47,4.4,290,1.65
2017,1,22,13,-6.1,45,3.8,270,1.79
2017,1,22,14,-5.8,44,2.8,270,1.72
2017,1,22,15,-5.4,43,4.5,270,1.47
2017,1,22,16,-5.3,39,4.3,290,1.02
2017,1,22,17,-6.4,42,4.7,270,0.49
2017,1,22,18,-7.5,47,2.9,270,0.1
2017,1,23,8,-12.3,55,1.6,360,0.02
2017,1,23,9,-11.8,50,2.4,320,0.31
2017,1,23,10,-10.2,42,2.6,290,0.83
2017,1,23,11,-8.6,39,1.6,290,1.31
2017,1,23,12,-7.4,41,2.4,290,1.61
2017,1,23,13,-6.5,36,3.1,320,1.8
2017,1,23,14,-5.7,36,3.4,270,1.77
2017,1,23,15,-4.8,35,3.6,270,1.51
2017,1,23,16,-4.3,35,3.1,270,1.05
2017,1,23,17,-4.7,37,2.6,270,0.5
2017,1,23,18,-6.1,43,2,250,0.1
2017,1,24,8,-11.2,70,1.6,270,0.02
2017,1,24,9,-9.8,61,2,290,0.34
2017,1,24,10,-7.7,47,2.2,290,0.89
2017,1,24,11,-6,36,2.8,320,1.39
2017,1,24,12,-5.2,38,3,290,1.69
2017,1,24,13,-4.1,31,2.8,290,1.79
2017,1,24,14,-2.5,30,2.3,270,1.76
2017,1,24,15,-2.1,30,3.3,270,1.51
2017,1,24,16,-1.7,31,2.9,290,1.06
2017,1,24,17,-2,33,1.6,250,0.51
2017,1,24,18,-3.9,35,2,270,0.11
2017,1,25,8,-10.2,68,1,360,0.02
2017,1,25,9,-9.3,61,0.8,360,0.32
2017,1,25,10,-6.7,52,1,360,0.85
2017,1,25,11,-2.7,41,0.7,180,1.27
2017,1,25,12,-1.3,29,1.9,270,1.63
2017,1,25,13,-1.6,31,3.8,320,1.8
2017,1,25,14,-0.3,32,3,270,1.76
2017,1,25,15,0,32,3,320,1.49
2017,1,25,16,0.1,30,2.9,290,1.03
2017,1,25,17,-0.4,34,1.9,270,0.5
2017,1,25,18,-2.1,42,1.6,270,0.11
2017,1,26,8,-7.6,67,1.7,20,0.03
2017,1,26,9,-6.4,62,2.8,50,0.29
2017,1,26,10,-4.1,54,2.8,50,0.75
2017,1,26,11,-2.1,52,2.4,50,0.99
2017,1,26,12,-0.4,46,2.2,20,1.38
2017,1,26,13,1.3,46,1.5,20,1.27
2017,1,26,14,2.8,45,1.9,160,1.15
2017,1,26,15,3,51,1.1,140,0.84
2017,1,26,16,2.5,59,3.1,180,0.22
2017,1,26,17,2.4,61,2.1,160,0.11
2017,1,26,18,2.3,61,2.3,160,0.03
2017,1,27,8,-4.8,49,3.8,270,0.02
2017,1,27,9,-4.8,46,4.5,290,0.31
2017,1,27,10,-4,44,3.3,270,0.83
2017,1,27,11,-3.4,41,3.2,290,1.33
2017,1,27,12,-2.4,40,3.3,270,1.68
2017,1,27,13,-0.8,37,3,270,1.83
2017,1,27,14,-0.3,33,3,250,1.81
2017,1,27,15,0.1,31,3.5,270,1.58
2017,1,27,16,0.1,29,3.2,270,1.17
2017,1,27,17,-0.7,30,3.5,270,0.64
2017,1,27,18,-2.1,37,3.3,250,0.12
2017,1,28,8,-8.1,57,2.6,20,0.03
2017,1,28,9,-6.8,51,2.1,50,0.28
2017,1,28,10,-4,41,2.1,50,0.86
2017,1,28,11,-1.5,35,1.6,20,1.35
2017,1,28,12,0.2,28,1,20,1.63
2017,1,28,13,2.6,22,1.4,70,1.83
2017,1,28,14,4,21,2,90,1.76
2017,1,28,15,4,20,2.3,90,1.22
2017,1,28,16,3.9,20,2.6,50,0.76
2017,1,28,17,3.5,22,1.1,360,0.42
2017,1,28,18,2.4,29,0.6,20,0.08
2017,1,29,8,1.5,36,1.5,70,0.02
2017,1,29,9,1.8,40,0.9,90,0.1
2017,1,29,10,2.2,43,1.2,50,0.17
2017,1,29,11,2.5,62,1.1,50,0.27
2017,1,29,12,1.7,81,1.1,360,0.26
2017,1,29,13,1.6,89,2.6,50,0.39
2017,1,29,14,1,91,2,70,0.25
2017,1,29,15,0.9,92,2.1,50,0.17
2017,1,29,16,0.6,93,0.7,360,0.15
2017,1,29,17,0.7,94,1.1,270,0.12
2017,1,29,18,0.5,94,0.9,270,0.04
2017,1,30,8,-5.9,79,2.3,270,0.01
2017,1,30,9,-6.5,70,4.1,270,0.19
2017,1,30,10,-6.3,62,5.1,290,0.84
2017,1,30,11,-5.6,58,4.7,270,1.32
2017,1,30,12,-4.7,52,3.7,290,1.76
2017,1,30,13,-4.5,50,3.7,290,1.92
2017,1,30,14,-2.8,49,2.8,270,1.87
2017,1,30,15,-2,47,2.8,250,1.61
2017,1,30,16,-2.5,48,3.1,270,1.17
2017,1,30,17,-3.3,47,3.2,270,0.65
2017,1,30,18,-4.9,49,2.9,290,0.15
2017,1,31,8,-9.4,60,0.7,360,0.03
2017,1,31,9,-8.3,56,0.8,270,0.22
2017,1,31,10,-5.4,47,0.7,160,0.79
2017,1,31,11,-4.2,34,2.3,270,1.28
2017,1,31,12,-2.7,31,1.1,290,1.62
2017,1,31,13,-1,27,1.5,250,1.53
2017,1,31,14,-0.6,29,2.4,270,1.84
2017,1,31,15,-0.2,29,2.9,250,1.54
2017,1,31,16,-0.5,28,2.6,270,1.21
2017,1,31,17,-1.4,27,2.2,250,0.6
2017,1,31,18,-3,33,2.4,270,0.14
2017,2,1,8,-4.8,64,1.6,290,0.02
2017,2,1,9,-4.1,61,3.6,320,0.36
2017,2,1,10,-3,57,2.8,290,0.93
2017,2,1,11,-1.8,46,2.6,290,1.42
2017,2,1,12,-1.1,33,4.3,290,1.75
2017,2,1,13,-0.6,32,4.5,270,1.94
2017,2,1,14,-0.2,31,4.4,290,1.89
2017,2,1,15,-0.1,30,4.5,290,1.62
2017,2,1,16,0.1,29,3.5,270,1.23
2017,2,1,17,-0.7,29,3.5,290,0.69
2017,2,1,18,-2.6,33,3.4,270,0.17
